id,name,sku,description,price,special_price,erpstock_label,manufacturer_label,Processeur,Système d'exploitation,Mémoire RAM,Disque Dur,Carte mère,Carte Graphique,Dimensions,Garantie,Couleur
69341,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 16Go RTX 3050,FX607VJ-RL805W-16G,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 1x USB 3.2 Gen 2 Type-C, 1x HDMI 2.1, 1x RJ45, 1x prise audio combinée 3,5 mm  - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3215,,En stock,ASUS,"Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa",Windows 11 Famille,16 Go,512 Go SSD,,"NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 2x USB 3.2 Gen 1 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Gris
65620,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 8G RTX 4050,9S7-15K111-1493-W11P,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3229,,En arrivage,MSI,Intel Core i7,Windows 11 Pro,8 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
69463,PC Portable HP OmniBook 7 AeroNGAI 13-bg1004nk AMD Ryzen AI 5 16Go 512Go SSD ,BU7H5EA,"Écran 13.3"" WUXGA, IPS - Processeur: AMD Ryzen™ AI 5 340 ( 2 GHz up to 4.8 GHz Turbo max , 16 Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 512Go SSD - Carte Graphique: AMD Radeon™ 840M avec Wi-Fi, Bluetooth, 2x USB Type-A, 2x USB Type-C, 1x sortie HDMI 2.1, 1x prise combinée casque / microphone - Clavier de taille standard rétroéclairé gris clair - Couleur: Silver - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3239,,En stock,HP,"AMD Ryzen™ AI 5 340 ( 2 GHz up to 4.8 GHz Turbo max , 16 Mo de mémoire cache, Hexa",Windows 11 Famille,16 Go,512Go SSD,,AMD Radeon™ 840M avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Silver
66126,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 7 255H 16G 512Go SSD - Noir,21SR0063FE,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 16-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 16Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1,1x USB-A 3.2 Gen 2, 1x USB-C 3.2 Gen 2x2, 1x USB-C (Thunderbolt™ 4 / USB4),1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3295,,En stock,LENOVO,"Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 16",,,512Go SSD,,"Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
34500,Pc Portable HP EliteBook 860 G10 i7 13è Gén 8Go 256Go SSD - Silver,8A3L2EA,"Ecran 16"" WUXGA - Processeur: Intel Core i7-1355U (Up to 5,00 GHz Turbo max , 12 Mo de mémoire cache, 10-Cores ) - Systéme d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go - Disque dur: 256 Go SSD - Carte graphique: Intel Iris Xᵉ Graphics avec WiFi, Bluetooth, 2x Thunderbolt™ 4 avec USB Type-C, 2x USB Type-A, 1x HDMI, 1x prise stéréo combinée casque/microphone - Couleur: Silver - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",3299,,Sur commande 48h,HP,Intel Core i7,,8 Go,256 Go SSD,,"Intel Iris Xᵉ Graphics avec WiFi, Bluetooth, 2x Thunderbolt™ 4 avec USB Type",,3 ans Retrait en Magasin ou Livraison Gratuite *,Silver
64281,PC Portable DELL Pro 14 Ultra 7 255U 16Go 512Go SSD - Silver,PC14250-U7-3Y,"Écran 14"" Full HD+,IPS - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12Mo de mémoire cache, 12-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB-A 3.2 Gen 1, 1x USB-C® 3.2 Gen 2, 1x Thunderbolt™ 4 , 1x HDMI 2.1, 1x RJ45, 1 port universel pour casque - Clavier rétroéclairé - Couleur: Silver - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",3299,,En stock,DELL,"Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12Mo de mémoire cache, 12",FreeDos,16 Go,512 Go SSD,,Intel® Graphics avec Wi,,3 ans Retrait en Magasin ou Livraison Gratuite *,Silver
64483,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 16Go 512Go SSD - Noir,21SX001VFE,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max , 24 Mo de mémoire cache, 16-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3299,,En stock,LENOVO,"Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max , 24 Mo de mémoire cache, 16",,,512 Go SSD,,"Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
67004,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 7 255H 16G 512Go SSD - Noir,21SX006UFE,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max , 24 Mo de mémoire cache, 16-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3299,,En stock,LENOVO,"Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max , 24 Mo de mémoire cache, 16",,,512 Go SSD,,"Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
67833,PC Portable HP OmniBook 5 AI 16-af1003nf Ultra 7 255U 16Go 1To SSD,C9ME5EA,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 1To SSD - Carte Graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB Type-A, 2x USB Type-C, 1 sortie HDMI 2.1, 1 prise combinée casque/microphone - Clavier de taille standard gris clair rétroéclairé avec pavé numérique - Couleur: Silver - Garantie: 1an Retrait en Magasin ou Livraison Gratuite *",3315,,En stock,HP,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",Windows 11 Famille,16 Go,1To SSD,,Intel® Graphics avec Wi,,1an Retrait en Magasin ou Livraison Gratuite *,Silver
65744,PC Portable Gamer LENOVO LOQ 15AHP10 AMD Ryzen 5 16Go RTX 5050,83JG002EFG,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: AMD Ryzen 5 220 ( 3.2 GHz up to 4.9 GHz Turbo max , 16Mo de mémoire cache, Hexa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI® 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - 2x Haut-parleurs 2W - Clavier Rétroéclairé blanc, français/arabe - Couleur: Gris Luna - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3319,,En stock,LENOVO,"AMD Ryzen 5 220 ( 3.2 GHz up to 4.9 GHz Turbo max , 16Mo de mémoire cache, Hexa",FreeDos,16Go DDR5,512Go SSD,,NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi,,2 ans Retrait en Magasin ou Livraison Gratuite *,Gris Luna
51730,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 16Go RTX 4050,9S7-15K111-1493-16G,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3419,3329.0,En stock,MSI,Intel Core i7,FreeDos,16 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
68000,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 5 225U 24G 512Go SSD - Noir,21SR005CFE-24G,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12-Cores ) - Systéme d'exploitation: FreeDos - Mémoire: 24Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Graphics avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1, 1x USB-A 3.2 Gen 2, 1x USB-C 3.2 Gen 2x2, 1x USB-C (Thunderbolt™ 4 / USB4), 1x HDMI® 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3355,,En stock,LENOVO,"Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max , 12 Mo de mémoire cache, 12",,,512Go SSD,,"Intel® Graphics avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
68362,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 7 255H 16G 512G SSD - Noir,21SR0063FE-W11P,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 16-Cores ) - Systéme d'exploitation: Windows 11 Pro - Mémoire: 16Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB-A 3.2 Gen 1,1x USB-A 3.2 Gen 2, 1x USB-C 3.2 Gen 2x2, 1x USB-C (Thunderbolt™ 4 / USB4),1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm) - Clavier Rétroéclairé - Lecteur d'empreintes digitales Style tactile - Couleur: Noir - Garantie: 2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *",3355,,En stock,LENOVO,"Intel Core Ultra 7 255H (Up to 5,1 GHz Turbo max , 24 Mo de mémoire cache, 16",,,512Go SSD,,"Intel® Arc™ 140T avec Wifi, Bluetooth, 1x USB",,2 ans + Sacoche Lenovo T210 Retrait en Magasin ou Livraison Gratuite *,Noir
65624,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 16G RTX 4050,9S7-15K111-1493-16G-W11P,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3389,,En stock,MSI,Intel Core i7,Windows 11 Pro,16 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
69507,PC Portable Gamer LENOVO LOQ 15IRX9 i7 13ème Gén 16G RTX4050,83DV010QFG,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i7-13650HX (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 14-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI® 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - Clavier Rétroéclairé blanc - Système de refroidissement: Hyper Chamber à deux ventilateurs - Norme de la qualité militaire: MIL-STD-810H - Couleur: Gris Luna - Garantie: 2 ans + Souris RVB Lenovo LOQ M100 Retrait en Magasin ou Livraison Gratuite *",3399,,En stock,LENOVO,Intel Core i7,Windows 11 Famille,16Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6Go de mémoire dédiée GDDR6 ) avec Wi,,2 ans + Souris RVB Lenovo LOQ M100 Retrait en Magasin ou Livraison Gratuite *,Gris Luna
65610,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 32Go RTX 4050,9S7-15K111-1494-32G,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3409,,En arrivage,MSI,Intel Core i5,FreeDos,32 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
64258,Pc Portable ASUS Zenbook A14 Snapdragon® X X1 26 100 32G 1To SSD - Beige,UX3407QA-QD305W,"Écran 14"" WUXGA, OLED - Processeur: Snapdragon® X X1 26 100 (Up to 2.97 GHz , 30 Mo de mémoire cache, Octa-Core ) - Systéme d'exploitation: Windows 11 Famille - Mémoire RAM: 32 Go LPDDR5X - Disque Dur: 1To SSD - Carte Graphique: Qualcomm® Adreno™ GPU avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-A, 2x USB 4.0 Gen 3 Type-C, 1x HDMI 2.1, 1x prise audio combinée 3,5 mm - Clavier chiclet rétroéclairé - Couleur: Beige Zabriskie - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3419,,En stock,ASUS,"Snapdragon® X X1 26 100 (Up to 2.97 GHz , 30 Mo de mémoire cache, Octa",,32 Go LPDDR5X,1To SSD,,"Qualcomm® Adreno™ GPU avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Beige Zabriskie
58388,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 32Go RTX 3050,V3607VJ-RP086-32G,"Écran 16"" WUXGA, 144H z - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa -Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 1 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x HDMI 2.1 FRL, 1x prise audio combinée 3,5 mm, 1x entrée CC - Système de refroidissement: ASUS IceCool à double ventilateur et deux heat pipes - Norme de la qualité militaire: MIL-STD 810H - Clavier Chiclet rétroéclairé avec touche numérique - Couleur: Noir - Garantie: 1an + Sac à Dos ASUS Retrait en Magasin ou Livraison Gratuite *",3445,,En arrivage,ASUS,"Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa",FreeDos,32 Go DDR5,512Go SSD,,"NVIDIA GeForce RTX 3050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 1 Type",,1an + Sac à Dos ASUS Retrait en Magasin ou Livraison Gratuite *,Noir
68163,PC Portable ASUS ExpertBook P5 Ultra 7 258V 32Go 512Go SSD - Gris,P5405CSA-NZ0412,"Écran 14"" WQXGA - Processeur: Intel Core Ultra 7 258V (Up to 4.8 GHz Turbo max , 12Mo de mémoire cache, Octa-Core ) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel® Arc™ 140 V avec WiFi, Bluetooth, 2x USB 3.2 Gen 2 Type-A, 2x Thunderbolt™ 4, 1x HDMI 2.1, 1x combo audio jack de 3,5 mm - Clavier chiclet rétroéclairé - Couleur: Gris - Garantie: 3 ans Retrait en Magasin ou Livraison Gratuite *",3459,,En stock,ASUS,"Intel Core Ultra 7 258V (Up to 4.8 GHz Turbo max , 12Mo de mémoire cache, Octa",FreeDos,32 Go,512 Go SSD,,"Intel® Arc™ 140 V avec WiFi, Bluetooth, 2x USB 3.2 Gen 2 Type",,3 ans Retrait en Magasin ou Livraison Gratuite *,Gris
51733,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 24Go RTX 4050,9S7-15K111-1493-24G,"Écran 15.6"" Full HD IPS , 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3479,,En stock,MSI,Intel Core i7,FreeDos,24 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
68102,PC Portable Gamer ASUS TUF Gaming F16 i7 13è Gén 8Go RTX 4050,TUF667VU-RL090W,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3499,,En stock,ASUS,Intel Core i7,Windows 11 Famille,8 Go DDR5,512 Go SSD,,"NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type",,1 an Retrait en Magasin ou Livraison Gratuite *,Gris
65629,PC Portable Gamer MSI Cyborg 15 A13VE i7 13è Gén 24G RTX 4050,9S7-15K111-1493-24G-W11P,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max , 24 Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 24 Go DDR5-5200 - Disque dur: 512Go SSD - Carte graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi-Fi, Bluetooth, 2x Type-A USB3.2 Gen1, 1x Type-C (USB3.2 Gen1 / DisplayPort™), 1x HDMI™ 2.1, 1x RJ45, 1x prise combinée entrée micro/sortie casque - Clavier rétroéclairé simple (bleu) - Couleur: Noir - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3539,,En arrivage,MSI,Intel Core i7,Windows 11 Pro,24 Go DDR5,512Go SSD,,NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,Noir
67493,PC Portable DELL Pro 14 Plus Ultra 7 255U 8Go 512Go SSD ,PB14250-U7,"Écran 14"" Full HD+,IPS - Processeur: Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12Mo de mémoire cache, 12-Cores ) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: Intel® Graphics avec Wi-Fi, Bluetooth, 2x USB 3.2 Gen 1 Type-A, 2x Thunderbolt™ 4, 1x HDMI 2.1, 1 prise Jack globale de casque - Clavier rétroéclairé - Garantie: 1 an Retrait en Magasin ou Livraison Gratuite *",3589,,En stock,DELL,"Intel Core Ultra 7 255U (Up to 5,2 GHz Turbo max , 12Mo de mémoire cache, 12",FreeDos,8 Go,512 Go SSD,,Intel® Graphics avec Wi,,1 an Retrait en Magasin ou Livraison Gratuite *,
68325,PC Portable Gamer LENOVO LOQ 15IRX10 i5 13è Gén 16Go RTX 5050,83JE00WBFG-2Y,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-13450HX (Up to 4.60 GHz Turbo max , 20Mo de mémoire cache, 10-Cores ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi-Fi, Bluetooth, 3x USB-A 3.2 Gen 1, 1x USB-C 3.2 Gen 2, 1x HDMI 2.1, 1x RJ-45, 1x prise combinée casque/microphone (3,5 mm), 1x connecteur d'alimentation - 2x Haut-parleurs 2W - Clavier Rétroéclairé blanc, français/arabe - Couleur: Gris Luna - Garantie: 2 ans Retrait en Magasin ou Livraison Gratuite *",3599,,En stock,LENOVO,Intel Core i5,Windows 11 Famille,16 Go DDR5,512 Go SSD,,NVIDIA GeForce RTX 5050 ( 8Go de mémoire dédiée GDDR7 ) avec Wi,,2 ans Retrait en Magasin ou Livraison Gratuite *,Gris Luna
68374,PC Portable Gamer ASUS TUF Gaming F16 Intel Core 5 210H 8Go RTX 4050,FX607VU-RL037W,"Écran 16"" Full HD+ WUXGA,IPS 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa-Core ) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type-C, 2x USB 3.2 Gen 1 Type-A, 1x Thunderbolt™ 4, 1x HDMI 2.1, 1x RJ45, 1 prise audio combinée 3,5 mm - Clavier Chiclet rétroéclairé 1 zone RGB - Couleur: Gris - Garantie: 1 an + Un jeu Offert de Gamesplanet Accédez à l’offre sur: https://uk.gamesplanet.com/promo/ASUSTU Offre valable jusqu’au 31/03/2026 Retrait en Magasin ou Livraison Gratuite *",3599,,En stock,ASUS,"Intel Core 5 210H (Up to 4.8 GHz Turbo max , 12 Mo de mémoire cache, Octa",Windows 11 Famille,8 Go,512 Go SSD,,"NVIDIA GeForce RTX 4050 ( 6 Go de mémoire dédiée GDDR6 ) avec WiFi, Bluetooth, 1x USB 3.2 Gen 2 Type",,1 an + Un jeu Offert de Gamesplanet Accédez à l’offre sur: https://uk.gamesplanet.com/promo/ASUSTU Offre valable jusqu’au 31/03/2026 Retrait en Magasin ou Livraison Gratuite *,Gris
